OrderID,CustomerID,CustomerName,Gender,ProductID,Products,SalePrice,UnitCost,OrderDate,Quantity,Profit,City,OrderStatus
A18164178225,M-18100,Mary,Female,C-PH-10002075,Coat,96,78,02/01/23,1,18,Manchester,Delivered
A18177226992,A-12940,April,Female,C-TA-10003715,Coat,87,68,05/01/23,1,19,Edinburgh,Delivered
A18178033846,A-20785,Andy,Male,T-BI-10001597,Tshirt,79,49,04/08/23,1,30,London,Delivered
A18178045259,L-14275,Leo,Male,H-PA-10000176,Hoodie,99,59,01/09/23,1,40,York,Delivered
A18178129035,J-20785,July,Female,T-BI-10000343,Tshirt,79,49,01/13/23,1,30,Manchester,Delivered
A18178206572,L-14275,Leo,Male,NA-FA-10000611,NewArrivals,199,99,05/13/23,1,100,York,Delivered
A18190290933,S-14275,Stephen,Male,J-PA-10004733,Jeans,199,89,02/14/23,1,110,Liverpool,Delivered
A18250630014,H-14275,Helen,Female,NA-PA-10001471,NewArrivals,72,45,01/15/23,1,27,London,Delivered
A18422797881,A-12940,April,Female,T-CH-10002602,Tshirt,79,59,02/13/23,1,20,Edinburgh,Delivered
A18934397934,M-18100,Mary,Female,C-AR-10001868,Coat,79,49,01/13/23,1,30,York,Delivered
A18934597093,M-17920,Max,Male,J-EN-10000056,Jeans,39,20,04/22/23,1,19,Manchester,Delivered
A18980833277,M-21025,Melinda,Female,T-AC-10000474,Tshirt,297,56,02/24/23,4,73,Leeds,Delivered
A18981009694,A-20785,Andy,Male,S-FU-10002268,Shirt,40,19,01/17/23,1,21,London,Delivered
A18997821811,V-10555,Vincent,Male,D-AC-10001314,Dress,249,49,03/02/23,2,151,Manchester,Shipped
A18997825320,I-11230,Iris,Female,T-AR-10000380,Tshirt,115.16,49,02/13/23,2,17.16,Manchester,Shipped
A19008350212,M-17920,Max,Male,T-LA-10003930,Tshirt,158,57,06/17/23,2,44,Manchester,Shipped
A19009618209,M-18100,Mary,Female,NA-PA-10001815,NewArrivals,79,49,02/20/23,1,30,York,Delivered
A19371494116,C-12250,Cici,Female,T-PA-10004082,Tshirt,79,49,05/03/23,1,30,Edinburgh,Delivered
A19504102657,J-20785,July,Female,J-LA-10001982,Jeans,176,68,04/11/23,2,40,Manchester,Shipped
A19757777516,L-14275,Leo,Male,H-PH-10004922,Hoodie,198,60,06/28/23,2,78,York,Shipped
A20173231724,M-18100,Mary,Female,NA-PH-10003273,NewArrivals,33,19,02/14/23,1,14,York,Delivered
A20173935321,C-12250,Cici,Female,T-AR-10004511,Tshirt,99,29,05/27/23,2,41,Edinburgh,Pending
A20192747878,H-14275,Helen,Female,D-AC-10001490,Dress,89,49,01/13/23,1,40,London,Delivered
A20288779393,A-20785,Andy,Male,J-PH-10001425,Jeans,149,29,06/02/23,1,120,London,Delivered
A20553423924,B-21370,Bruce,Male,NA-TA-10004607,NewArrivals,79,59,03/23/23,1,20,London,Delivered
A21301819561,C-21370,Christina,Female,T-AR-10001022,Tshirt,79,49,05/10/23,1,30,London,Delivered
A21625571512,L-14275,Leo,Male,T-ST-10003479,Tshirt,594,69,03/12/23,6,180,York,Shipped
A22610607247,T-21370,Tom,Male,D-AP-10004249,Dress,66.34,19,05/16/23,2,28.34,Manchester,Shipped
A24543304827,C-21370,Christina,Female,C-ST-10004950,Coat,59,39,05/15/23,1,20,London,Delivered
A24543756285,H-14275,Helen,Female,J-PA-10002986,Jeans,79,59,03/13/23,1,20,London,Delivered
A24543820600,A-16015,Amber,Female,T-BI-10003984,Tshirt,59,49,06/14/23,1,10,London,Delivered
A24544528901,B-21370,Bruce,Male,T-ST-10000532,Tshirt,198,49,04/29/23,2,100,London,Pending
A24544728992,A-20785,Andy,Male,S-AR-10002257,Shirt,79,29,06/29/23,1,50,London,Delivered
A24572480018,M-21025,Melinda,Female,NA-FU-10000409,NewArrivals,120,79,03/26/23,1,41,Leeds,Delivered
A24573368252,I-11230,Iris,Female,J-MA-10000029,Jeans,199,99,03/20/23,1,100,Manchester,Delivered
A24573628465,C-21370,Christina,Female,NA-FU-10003773,NewArrivals,79,69,03/02/23,1,10,London,Delivered
A24612192437,C-21370,Christina,Female,NA-AR-10004757,NewArrivals,217,49,06/02/23,3,70,London,Pending
A24612968810,A-12940,April,Female,T-BI-10000309,Tshirt,96.05,19,06/06/23,3,39.05,Edinburgh,Shipped
A24613052135,A-20785,Andy,Male,H-PA-10001363,Hoodie,54,49,04/04/23,1,5,London,Delivered
A24723116941,A-16015,Amber,Female,B-HA-10001337,Blouse,39,29,03/07/23,1,10,London,Delivered
,,,,,, , ,, ,,,